,formulaA,formulaB,formulaA_elements_AtomicVolume,formulaB_elements_AtomicVolume,formulaA_elements_AtomicWeight,formulaB_elements_AtomicWeight,formulaA_elements_BoilingT,formulaB_elements_BoilingT,formulaA_elements_BulkModulus,formulaB_elements_BulkModulus,formulaA_elements_Column,formulaB_elements_Column,formulaA_elements_CovalentRadius,formulaB_elements_CovalentRadius,formulaA_elements_Density,formulaB_elements_Density,formulaA_elements_ElectronSurfaceDensityWS,formulaB_elements_ElectronSurfaceDensityWS,formulaA_elements_Electronegativity,formulaB_elements_Electronegativity,formulaA_elements_FirstIonizationEnergy,formulaB_elements_FirstIonizationEnergy,formulaA_elements_GSbandgap,formulaB_elements_GSbandgap,formulaA_elements_GSenergy_pa,formulaB_elements_GSenergy_pa,formulaA_elements_GSestBCClatcnt,formulaB_elements_GSestBCClatcnt,formulaA_elements_GSestFCClatcnt,formulaB_elements_GSestFCClatcnt,formulaA_elements_GSmagmom,formulaB_elements_GSmagmom,formulaA_elements_GSvolume_pa,formulaB_elements_GSvolume_pa,formulaA_elements_HHIp,formulaB_elements_HHIp,formulaA_elements_HHIr,formulaB_elements_HHIr,formulaA_elements_HeatCapacityMass,formulaB_elements_HeatCapacityMass,formulaA_elements_HeatCapacityMolar,formulaB_elements_HeatCapacityMolar,formulaA_elements_HeatFusion,formulaB_elements_HeatFusion,formulaA_elements_ICSDVolume,formulaB_elements_ICSDVolume,formulaA_elements_IsAlkali,formulaB_elements_IsAlkali,formulaA_elements_IsDBlock,formulaB_elements_IsDBlock,formulaA_elements_IsFBlock,formulaB_elements_IsFBlock,formulaA_elements_IsMetal,formulaB_elements_IsMetal,formulaA_elements_IsMetalloid,formulaB_elements_IsMetalloid,formulaA_elements_IsNonmetal,formulaB_elements_IsNonmetal,formulaA_elements_MeltingT,formulaB_elements_MeltingT,formulaA_elements_MendeleevNumber,formulaB_elements_MendeleevNumber,formulaA_elements_MiracleRadius,formulaB_elements_MiracleRadius,formulaA_elements_NUnfilled,formulaB_elements_NUnfilled,formulaA_elements_NValance,formulaB_elements_NValance,formulaA_elements_NdUnfilled,formulaB_elements_NdUnfilled,formulaA_elements_NdValence,formulaB_elements_NdValence,formulaA_elements_NfUnfilled,formulaB_elements_NfUnfilled,formulaA_elements_NfValence,formulaB_elements_NfValence,formulaA_elements_NpUnfilled,formulaB_elements_NpUnfilled,formulaA_elements_NpValence,formulaB_elements_NpValence,formulaA_elements_NsUnfilled,formulaB_elements_NsUnfilled,formulaA_elements_NsValence,formulaB_elements_NsValence,formulaA_elements_Number,formulaB_elements_Number,formulaA_elements_Polarizability,formulaB_elements_Polarizability,formulaA_elements_Row,formulaB_elements_Row,formulaA_elements_ShearModulus,formulaB_elements_ShearModulus,formulaA_elements_SpaceGroupNumber,formulaB_elements_SpaceGroupNumber,avg_coordination_A,avg_coordination_B,avg_nearest_neighbor_distance_A,avg_nearest_neighbor_distance_B
4313,Xe,Pt,36952.92402,15.36046351,131.293,195.084,165.0,4098.0,0.0,230.0,18,10,140,136,5.9,21090.0,0.0,1.78,2.6,2.28,12.12984,8.9588,6.456,0.0,0.04873128,-6.02850968,4.751892136,3.108612885,5.987008929,3.91660681,0.0,0.0,53.65,15.02,0,5500,0,9100,0.158,0.133,20.785999999999998,25.86,2.27,22.175,57.83,15.1,0,0,0,1,0,0,0,1,0,0,1,0,161.3,2041.4,102,63,0,139,0,2,18,24,0,1,10,9,0,0,0,14,0,0,6,0,0,1,2,1,54,78,4.044,6.5,5,6,0.0,61.0,225,225,12.0,12.0,4.85032,2.812
4314,Zr,Pt,23.26594327,15.36046351,91.22399999999999,195.084,4682.0,4098.0,0.0,230.0,4,10,175,136,6511.0,21090.0,1.41,1.78,1.33,2.28,6.6339,8.9588,0.0,0.0,-8.545958555,-6.02850968,3.593145393,3.108612885,4.527079516000001,3.91660681,0.0,0.0,23.195,15.02,3400,5500,2600,9100,0.278,0.133,25.36,25.86,21.0,22.175,23.29,15.1,0,0,1,1,0,0,1,1,0,0,0,0,2128.0,2041.4,44,63,158,139,8,2,4,24,8,1,2,9,0,0,0,14,0,0,0,0,0,1,2,1,40,78,17.9,6.5,5,6,33.0,61.0,194,225,12.0,12.0,3.1914700000000003,2.812
4315,Ba,Rb,64.96928167,92.64095185,137.327,85.4678,2143.0,961.0,9.6,2.5,2,1,215,220,3510.0,1532.0,0.81,0.6,0.89,0.82,5.211664,4.177128,0.0,0.0,-1.92352226,-0.963335025,5.028899311,5.661284779,6.336016099999999,7.132771862,0.0,0.0,63.59,90.7225,3000,6000,2300,6000,0.204,0.363,28.07,31.06,7.12,2.19,62.88,93.09,1,1,0,0,0,0,1,1,0,0,0,0,1000.0,312.46,9,4,223,244,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,56,37,39.7,47.27,6,5,4.9,0.0,229,229,8.0,8.0,4.35637,4.89764
4316,Co,Rb,10.99586068,92.64095185,58.933195,85.4678,3200.0,961.0,180.0,2.5,9,1,126,220,8900.0,1532.0,1.75,0.6,1.88,0.82,7.881010000000001,4.177128,0.0,0.0,-7.080389145,-0.963335025,2.7364067480000003,5.661284779,3.447656463,7.132771862,1.5484712,0.0,10.245,90.7225,3100,6000,2700,6000,0.42100000000000004,0.363,24.81,31.06,16.2,2.19,11.12,93.09,0,1,1,0,0,0,1,1,0,0,0,0,1768.0,312.46,58,4,125,244,3,1,9,1,3,0,7,0,0,0,0,0,0,0,0,0,0,1,2,1,27,37,7.5,47.27,4,5,75.0,0.0,194,229,12.0,8.0,2.4802400000000002,4.89764
4317,Er,Rb,30.63606837,92.64095185,167.25900000000001,85.4678,3141.0,961.0,44.0,2.5,3,1,189,220,9066.0,1532.0,1.23,0.6,1.24,0.82,6.1077,4.177128,0.0,0.0,-4.563633745,-0.963335025,3.940150647,5.661284779,4.964278739,7.132771862,0.0,0.0,30.585,90.7225,9500,6000,3100,6000,0.168,0.363,28.12,31.06,19.9,2.19,30.67,93.09,0,1,0,0,1,0,1,1,0,0,0,0,1770.0,312.46,35,4,175,244,2,1,14,1,0,0,0,0,2,0,12,0,0,0,0,0,0,1,2,1,68,37,22.7,47.27,6,5,28.0,0.0,194,229,12.0,8.0,3.46096,4.89764
4318,Fe,Rb,11.77736497,92.64095185,55.845,85.4678,3134.0,961.0,170.0,2.5,8,1,132,220,7874.0,1532.0,1.77,0.6,1.83,0.82,7.9024,4.177128,0.0,0.0,-8.28548436,-0.963335025,2.7789233789999996,5.661284779,3.501224062,7.132771862,2.1106627999999996,0.0,10.73,90.7225,2400,6000,1400,6000,0.449,0.363,25.1,31.06,13.81,2.19,11.78,93.09,0,1,1,0,0,0,1,1,0,0,0,0,1811.0,312.46,55,4,125,244,4,1,8,1,4,0,6,0,0,0,0,0,0,0,0,0,0,1,2,1,26,37,8.4,47.27,4,5,82.0,0.0,229,229,8.0,8.0,2.46654,4.89764
4319,Ga,Rb,19.61051348,92.64095185,69.723,85.4678,2477.0,961.0,0.0,2.5,13,1,122,220,5904.0,1532.0,1.31,0.6,1.81,0.82,5.999301,4.177128,0.0,0.0,-3.0122553030000003,-0.963335025,3.353549368,5.661284779,4.225207441,7.132771862,0.0,0.0,18.8575,90.7225,5500,6000,1900,6000,0.373,0.363,26.03,31.06,5.585,2.19,19.6,93.09,0,1,0,0,0,0,1,1,0,0,0,0,302.91,312.46,74,4,134,244,5,1,13,1,0,0,10,0,0,0,0,0,5,0,1,0,0,1,2,1,31,37,8.12,47.27,4,5,0.0,0.0,64,229,5.0,8.0,2.53355,4.89764
4320,Ge,Rb,22.66097638,92.64095185,72.64,85.4678,3093.0,961.0,0.0,2.5,14,1,120,220,5323.0,1532.0,1.37,0.6,2.01,0.82,7.899430000000001,4.177128,0.38299999999999995,0.0,-4.616039545,-0.963335025,3.583307493,5.661284779,4.514684539,7.132771862,0.0,0.0,23.005,90.7225,5300,6000,1900,6000,0.32,0.363,23.221999999999998,31.06,36.94,2.19,22.23,93.09,0,1,0,0,0,0,0,1,1,0,0,0,1211.4,312.46,79,4,114,244,4,1,14,1,0,0,10,0,0,0,0,0,4,0,2,0,0,1,2,1,32,37,5.84,47.27,4,5,0.0,0.0,225,229,4.0,8.0,2.49539,4.89764
4321,Ho,Rb,31.14037991,92.64095185,164.93032,85.4678,2973.0,961.0,40.0,2.5,3,1,192,220,8795.0,1532.0,1.22,0.6,1.23,0.82,6.0215,4.177128,0.0,0.0,-4.577416877,-0.963335025,3.9465101189999996,5.661284779,4.972291172,7.132771862,0.0,0.0,30.73333333,90.7225,9500,6000,3100,6000,0.165,0.363,27.15,31.06,11.76,2.19,31.11,93.09,0,1,0,0,1,0,1,1,0,0,0,0,1747.0,312.46,33,4,177,244,3,1,13,1,0,0,0,0,3,0,11,0,0,0,0,0,0,1,2,1,67,37,23.6,47.27,6,5,26.0,0.0,194,229,12.0,8.0,3.4811199999999998,4.89764
4322,Ir,Rb,14.14855047,92.64095185,192.217,85.4678,4701.0,961.0,320.0,2.5,9,1,141,220,22560.0,1532.0,1.83,0.6,2.2,0.82,8.96702,4.177128,0.0,0.0,-8.84851145,-0.963335025,3.051696628,5.661284779,3.84489682,7.132771862,0.0,0.0,14.21,90.7225,5500,6000,9100,6000,0.131,0.363,25.1,31.06,41.12,2.19,13.88,93.09,0,1,1,0,0,0,1,1,0,0,0,0,2739.0,312.46,60,4,136,244,3,1,23,1,3,0,7,0,0,0,14,0,0,0,0,0,0,1,2,1,77,37,7.6,47.27,6,5,210.0,0.0,225,229,12.0,8.0,2.74055,4.89764
4323,K,Rb,75.84786468,92.64095185,39.0983,85.4678,1032.0,961.0,3.1,2.5,1,1,203,220,856.0,1532.0,0.65,0.6,0.82,0.82,4.3406633,4.177128,0.0,0.0,-1.097539713,-0.963335025,5.268200874,5.661284779,6.637517176,7.132771862,0.0,0.0,73.10666667,90.7225,1700,6000,7200,6000,0.757,0.363,29.6,31.06,2.335,2.19,75.63,93.09,1,1,0,0,0,0,1,1,0,0,0,0,336.53,312.46,3,4,230,244,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,19,37,43.23,47.27,4,5,1.3,0.0,229,229,8.0,8.0,4.57083,4.89764
4324,La,Rb,37.53064612,92.64095185,138.90547,85.4678,3737.0,961.0,28.0,2.5,3,1,207,220,6146.0,1532.0,1.18,0.6,1.1,0.82,5.5769,4.177128,0.0,0.0,-4.927546185,-0.963335025,4.194456026,5.661284779,5.28468344,7.132771862,0.0,0.0,36.8975,90.7225,9500,6000,3100,6000,0.195,0.363,27.11,31.06,6.2,2.19,37.42,93.09,0,1,0,0,1,0,1,1,0,0,0,0,1193.0,312.46,13,4,187,244,9,1,3,1,9,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,57,37,31.1,47.27,6,5,14.0,0.0,194,229,12.0,8.0,3.7199800000000005,4.89764
4325,Nb,Rb,18.00213298,92.64095185,92.90638,85.4678,5017.0,961.0,170.0,2.5,5,1,164,220,8570.0,1532.0,1.64,0.6,1.6,0.82,6.75885,4.177128,0.0,0.0,-10.09332153,-0.963335025,3.312897187,5.661284779,4.173988903,7.132771862,0.0,0.0,18.18,90.7225,8500,6000,8800,6000,0.265,0.363,24.6,31.06,30.0,2.19,18.15,93.09,0,1,1,0,0,0,1,1,0,0,0,0,2750.0,312.46,47,4,143,244,7,1,5,1,6,0,4,0,0,0,0,0,0,0,0,0,1,1,1,1,41,37,15.7,47.27,5,5,38.0,0.0,229,229,8.0,8.0,2.87565,4.89764
4326,Nd,Rb,34.16905488,92.64095185,144.24200000000002,85.4678,3373.0,961.0,32.0,2.5,3,1,201,220,7010.0,1532.0,1.2,0.6,1.14,0.82,5.525,4.177128,0.0,0.0,-4.76235134,-0.963335025,4.1138142,5.661284779,5.183081107,7.132771862,0.0,0.0,34.81,90.7225,9500,6000,3100,6000,0.19,0.363,27.45,31.06,7.14,2.19,34.2,93.09,0,1,0,0,1,0,1,1,0,0,0,0,1294.0,312.46,19,4,182,244,10,1,6,1,0,0,0,0,10,0,4,0,0,0,0,0,0,1,2,1,60,37,31.4,47.27,6,5,16.0,0.0,194,229,12.0,8.0,3.6671,4.89764
4327,Np,Rb,19.24483901,92.64095185,237.0,85.4678,4273.0,961.0,0.0,2.5,3,1,190,220,20450.0,1532.0,0.0,0.6,1.36,0.82,6.2657,4.177128,0.0,0.0,-12.94031436,-0.963335025,3.329442683,5.661284779,4.194834921,7.132771862,0.0,0.0,18.45375,90.7225,0,6000,0,6000,0.0,0.363,0.0,31.06,3.2,2.19,19.22,93.09,0,1,0,0,1,0,1,1,0,0,0,0,917.0,312.46,22,4,175,244,19,1,7,1,9,0,1,0,10,0,4,0,0,0,0,0,0,1,2,1,93,37,24.8,47.27,7,5,0.0,0.0,62,229,4.0,8.0,2.4862599999999997,4.89764
4328,Pb,Rb,30.34142301,92.64095185,207.2,85.4678,2022.0,961.0,46.0,2.5,14,1,146,220,11340.0,1532.0,1.15,0.6,2.33,0.82,7.4166300000000005,4.177128,0.0,0.0,-3.62902961,-0.963335025,3.830865877,5.661284779,4.826588558,7.132771862,0.0,0.0,28.11,90.7225,2700,6000,1800,6000,0.13,0.363,24.7,31.06,4.774,2.19,30.32,93.09,0,1,0,0,0,0,1,1,0,0,0,0,600.61,312.46,81,4,174,244,4,1,28,1,0,0,10,0,0,0,14,0,4,0,2,0,0,1,2,1,82,37,6.995,47.27,6,5,5.6,0.0,225,229,12.0,8.0,3.5745400000000003,4.89764
4329,Pd,Rb,14.69838627,92.64095185,106.42,85.4678,3236.0,961.0,180.0,2.5,10,1,139,220,12023.0,1532.0,1.67,0.6,2.2,0.82,8.3369,4.177128,0.0,0.0,-5.13777457,-0.963335025,3.0659471110000003,5.661284779,3.8628513030000002,7.132771862,0.0,0.0,14.41,90.7225,3200,6000,8000,6000,0.244,0.363,25.98,31.06,16.74,2.19,14.72,93.09,0,1,1,0,0,0,1,1,0,0,0,0,1828.05,312.46,62,4,142,244,0,1,10,1,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,1,46,37,4.8,47.27,5,5,44.0,0.0,225,229,12.0,8.0,2.79543,4.89764
4330,Pm,Rb,33.14754856,92.64095185,145.0,85.4678,3273.0,961.0,33.0,2.5,3,1,199,220,7264.0,1532.0,1.21,0.6,1.155,0.82,5.582000000000001,4.177128,0.0,0.0,-4.744621343,-0.963335025,4.075342789,5.661284779,5.134610166,7.132771862,0.0,0.0,33.8425,90.7225,9500,6000,3100,6000,0.0,0.363,0.0,31.06,0.0,2.19,33.67,93.09,0,1,0,0,1,0,1,1,0,0,0,0,1373.0,312.46,21,4,185,244,9,1,7,1,0,0,0,0,9,0,5,0,0,0,0,0,0,1,2,1,61,37,30.1,47.27,6,5,18.0,0.0,194,229,12.0,8.0,3.6390800000000003,4.89764
4331,Pr,Rb,35.23917573,92.64095185,140.90765,85.4678,3563.0,961.0,29.0,2.5,3,1,203,220,6640.0,1532.0,1.2,0.6,1.13,0.82,5.473,4.177128,0.0,0.0,-4.77382996,-0.963335025,4.14761076,5.661284779,5.225662103,7.132771862,0.0,0.0,35.675,90.7225,9500,6000,3100,6000,0.193,0.363,27.2,31.06,6.89,2.19,34.5,93.09,0,1,0,0,1,0,1,1,0,0,0,0,1204.0,312.46,17,4,183,244,11,1,5,1,0,0,0,0,11,0,3,0,0,0,0,0,0,1,2,1,59,37,28.2,47.27,6,5,15.0,0.0,194,229,12.0,8.0,3.70191,4.89764
4332,Re,Rb,14.71033423,92.64095185,186.207,85.4678,5869.0,961.0,370.0,2.5,7,1,151,220,21020.0,1532.0,1.85,0.6,1.9,0.82,7.83352,4.177128,0.0,0.0,-12.41702777,-0.963335025,3.083225384,5.661284779,3.884620563,7.132771862,0.0,0.0,14.655,90.7225,3300,6000,3300,6000,0.13699999999999998,0.363,25.48,31.06,34.08,2.19,14.71,93.09,0,1,1,0,0,0,1,1,0,0,0,0,3459.0,312.46,54,4,137,244,5,1,21,1,5,0,5,0,0,0,14,0,0,0,0,0,0,1,2,1,75,37,9.7,47.27,6,5,178.0,0.0,194,229,12.0,8.0,2.7629900000000003,4.89764
4333,Si,Rb,20.01637772,92.64095185,28.0855,85.4678,3173.0,961.0,100.0,2.5,14,1,111,220,2330.0,1532.0,1.5,0.6,1.9,0.82,8.15168,4.177128,0.773,0.0,-5.424918005,-0.963335025,3.4448498389999997,5.661284779,4.340238825,7.132771862,0.0,0.0,20.44,90.7225,4700,6000,1000,6000,0.7120000000000001,0.363,19.99,31.06,50.21,2.19,20.02,93.09,0,1,0,0,0,0,0,1,1,0,0,0,1687.0,312.46,78,4,110,244,4,1,4,1,0,0,0,0,0,0,0,0,4,0,2,0,0,1,2,1,14,37,5.53,47.27,3,5,0.0,0.0,227,229,4.0,8.0,2.36803,4.89764
4334,Sm,Rb,33.95681901,92.64095185,150.36,85.4678,2076.0,961.0,38.0,2.5,3,1,198,220,7353.0,1532.0,1.21,0.6,1.17,0.82,5.6437,4.177128,0.0,0.0,-4.713379635,-0.963335025,4.050607032,5.661284779,5.103445064,7.132771862,0.0,0.0,33.23,90.7225,9500,6000,3100,6000,0.196,0.363,29.54,31.06,8.62,2.19,33.14,93.09,0,1,0,0,1,0,1,1,0,0,0,0,1345.0,312.46,23,4,185,244,8,1,8,1,0,0,0,0,8,0,6,0,0,0,0,0,0,1,2,1,62,37,28.8,47.27,6,5,20.0,0.0,166,229,12.0,8.0,3.61456,4.89764
4335,Th,Rb,32.86568321,92.64095185,232.03806,85.4678,5093.0,961.0,54.0,2.5,3,1,206,220,11724.0,1532.0,1.28,0.6,1.3,0.82,6.3067,4.177128,0.0,0.0,-7.41254306,-0.963335025,4.015357627,5.661284779,5.059033597,7.132771862,0.0,0.0,32.37,90.7225,0,6000,0,6000,0.11800000000000001,0.363,27.32,31.06,13.81,2.19,32.86,93.09,0,1,0,0,1,0,1,1,0,0,0,0,2023.0,312.46,16,4,178,244,8,1,4,1,8,0,2,0,0,0,0,0,0,0,0,0,0,1,2,1,90,37,32.1,47.27,7,5,31.0,0.0,225,229,12.0,8.0,3.5605900000000004,4.89764
4336,Tm,Rb,30.09638585,92.64095185,168.93421,85.4678,2223.0,961.0,45.0,2.5,3,1,190,220,9321.0,1532.0,1.23,0.6,1.25,0.82,6.18431,4.177128,0.0,0.0,-4.47387849,-0.963335025,3.905274476,5.661284779,4.920337518,7.132771862,0.0,0.0,29.78,90.7225,9500,6000,3100,6000,0.16,0.363,27.03,31.06,16.84,2.19,30.14,93.09,0,1,0,0,1,0,1,1,0,0,0,0,1818.0,312.46,37,4,175,244,1,1,15,1,0,0,0,0,1,0,13,0,0,0,0,0,0,1,2,1,69,37,21.8,47.27,6,5,31.0,0.0,194,229,12.0,8.0,3.4394099999999996,4.89764
4337,V,Rb,13.84489822,92.64095185,50.9415,85.4678,3680.0,961.0,160.0,2.5,5,1,153,220,6110.0,1532.0,1.64,0.6,1.63,0.82,6.7461899999999995,4.177128,0.0,0.0,-8.93926069,-0.963335025,2.963255488,5.661284779,3.733467966,7.132771862,0.0,0.0,13.01,90.7225,3300,6000,3400,6000,0.489,0.363,24.89,31.06,21.5,2.19,13.88,93.09,0,1,1,0,0,0,1,1,0,0,0,0,2183.0,312.46,46,4,134,244,7,1,5,1,7,0,3,0,0,0,0,0,0,0,0,0,0,1,2,1,23,37,12.4,47.27,4,5,47.0,0.0,229,229,8.0,8.0,2.59229,4.89764
4338,Y,Rb,33.01321288,92.64095185,88.90585,85.4678,3618.0,961.0,41.0,2.5,3,1,190,220,4472.0,1532.0,1.21,0.6,1.22,0.82,6.2173,4.177128,0.0,0.0,-6.464599775,-0.963335025,4.015150874,5.661284779,5.058773104,7.132771862,0.0,0.0,32.365,90.7225,9800,6000,2600,6000,0.298,0.363,26.53,31.06,11.39,2.19,32.97,93.09,0,1,1,0,0,0,1,1,0,0,0,0,1799.0,312.46,12,4,179,244,9,1,3,1,9,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,39,37,22.7,47.27,5,5,26.0,0.0,194,229,12.0,8.0,3.5339099999999997,4.89764
4339,Zr,Rb,23.26594327,92.64095185,91.22399999999999,85.4678,4682.0,961.0,0.0,2.5,4,1,175,220,6511.0,1532.0,1.41,0.6,1.33,0.82,6.6339,4.177128,0.0,0.0,-8.545958555,-0.963335025,3.593145393,5.661284779,4.527079516000001,7.132771862,0.0,0.0,23.195,90.7225,3400,6000,2600,6000,0.278,0.363,25.36,31.06,21.0,2.19,23.29,93.09,0,1,1,0,0,0,1,1,0,0,0,0,2128.0,312.46,44,4,158,244,8,1,4,1,8,0,2,0,0,0,0,0,0,0,0,0,0,1,2,1,40,37,17.9,47.27,5,5,33.0,0.0,194,229,12.0,8.0,3.1914700000000003,4.89764
4340,Ag,Re,17.07564795,14.71033423,107.8682,186.207,2435.0,5869.0,100.0,370.0,11,7,145,151,10490.0,21020.0,1.36,1.85,1.93,1.9,7.576230000000001,7.83352,0.0,0.0,-2.76539356,-12.41702777,3.1964805060000003,3.083225384,4.027313073999999,3.884620563,0.0,0.0,16.33,14.655,1200,3300,1400,3300,0.235,0.13699999999999998,25.35,25.48,11.3,34.08,17.05,14.71,0,0,1,1,0,0,1,1,0,0,0,0,1234.93,3459.0,65,54,144,137,1,5,11,21,0,5,10,5,0,0,0,14,0,0,0,0,1,0,1,2,47,75,6.99,9.7,5,6,30.0,178.0,225,194,12.0,12.0,2.94195,2.7629900000000003
4341,Al,Re,16.59442452,14.71033423,26.9815386,186.207,2792.0,5869.0,76.0,370.0,13,7,121,151,2700.0,21020.0,1.39,1.85,1.61,1.9,5.985768,7.83352,0.0,0.0,-3.74542312,-12.41702777,3.2062378330000003,3.083225384,4.039606536,3.884620563,0.0,0.0,16.48,14.655,1600,3300,1000,3300,0.897,0.13699999999999998,24.2,25.48,10.71,34.08,16.61,14.71,0,0,0,1,0,0,1,1,0,0,0,0,933.47,3459.0,73,54,141,137,5,5,3,21,0,5,0,5,0,0,0,14,5,0,1,0,0,0,2,2,13,75,6.8,9.7,3,6,26.0,178.0,225,194,12.0,12.0,2.85595,2.7629900000000003
4342,As,Re,21.72396574,14.71033423,74.9216,186.207,887.0,5869.0,22.0,370.0,15,7,119,151,5727.0,21020.0,1.44,1.85,2.18,1.9,9.7886,7.83352,0.0,0.0,-4.650889115,-12.41702777,3.539684396,3.083225384,4.459722881,3.884620563,0.0,0.0,22.175,14.655,3300,3300,4000,3300,0.32899999999999996,0.13699999999999998,24.64,25.48,24.44,34.08,21.52,14.71,0,0,0,1,0,0,1,1,1,0,0,0,1090.0,3459.0,84,54,115,137,3,5,15,21,0,5,10,5,0,0,0,14,3,0,3,0,0,0,2,2,33,75,4.31,9.7,4,6,0.0,178.0,166,194,3.0,12.0,2.5579,2.7629900000000003
4343,Au,Re,16.94706362,14.71033423,196.966569,186.207,3129.0,5869.0,220.0,370.0,11,7,136,151,19300.0,21020.0,1.57,1.85,2.54,1.9,9.225530000000001,7.83352,0.0,0.0,-3.20969261,-12.41702777,3.2204420519999997,3.083225384,4.0575027310000005,3.884620563,0.0,0.0,16.7,14.655,1100,3300,1000,3300,0.129,0.13699999999999998,25.418000000000003,25.48,12.55,34.08,16.96,14.71,0,0,1,1,0,0,1,1,0,0,0,0,1337.33,3459.0,66,54,143,137,1,5,25,21,0,5,10,5,0,0,14,14,0,0,0,0,1,0,1,2,79,75,5.8,9.7,6,6,27.0,178.0,225,194,12.0,12.0,2.94955,2.7629900000000003
4344,Bi,Re,35.48345908,14.71033423,208.9804,186.207,1837.0,5869.0,31.0,370.0,15,7,148,151,9780.0,21020.0,1.16,1.85,2.02,1.9,7.2855,7.83352,0.0,0.0,-3.9736943999999994,-12.41702777,4.039197959,3.083225384,5.089070533,3.884620563,0.0,0.0,32.95,14.655,5300,3300,6000,3300,0.122,0.13699999999999998,25.52,25.48,11.106,34.08,35.38,14.71,0,0,0,1,0,0,1,1,0,0,0,0,544.4,3459.0,86,54,162,137,3,5,29,21,0,5,10,5,0,0,14,14,3,0,3,0,0,0,2,2,83,75,0.4,9.7,6,6,12.0,178.0,12,194,3.0,12.0,3.1122099999999997,2.7629900000000003
4345,Br,Re,42.52782532,14.71033423,79.904,186.207,332.0,5869.0,1.9,370.0,17,7,120,151,3120.0,21020.0,0.0,1.85,2.96,1.9,11.8138,7.83352,1.4569999999999999,0.0,-1.5830253380000001,-12.41702777,3.8921164439999996,3.083225384,4.9037594360000005,3.884620563,0.0,0.0,29.48,14.655,3300,3300,6900,3300,0.474,0.13699999999999998,75.69,25.48,5.285,34.08,65.14,14.71,0,0,0,1,0,0,0,1,0,0,1,0,265.8,3459.0,95,54,0,137,1,5,17,21,0,5,10,5,0,0,0,14,1,0,5,0,0,0,2,2,35,75,3.05,9.7,4,6,0.0,178.0,64,194,1.0,12.0,2.38875,2.7629900000000003
4346,Ca,Re,42.9371873,14.71033423,40.078,186.207,1757.0,5869.0,17.0,370.0,2,7,176,151,1550.0,21020.0,0.91,1.85,1.0,1.9,6.11316,7.83352,0.0,0.0,-1.948329565,-12.41702777,4.2272603239999995,3.083225384,5.3260142660000005,3.884620563,0.0,0.0,37.77,14.655,3900,3300,1500,3300,0.647,0.13699999999999998,25.929000000000002,25.48,8.54,34.08,44.19,14.71,1,0,0,1,0,0,1,1,0,0,0,0,1115.0,3459.0,7,54,201,137,0,5,2,21,0,5,0,5,0,0,0,14,0,0,0,0,0,0,2,2,20,75,25.73333333,9.7,4,6,7.4,178.0,225,194,12.0,12.0,3.89661,2.7629900000000003
4347,Cu,Re,11.82994193,14.71033423,63.54600000000001,186.207,3200.0,5869.0,140.0,370.0,11,7,132,151,8920.0,21020.0,1.47,1.85,1.9,1.9,7.726380000000001,7.83352,0.0,0.0,-3.68065482,-12.41702777,2.807970487,3.083225384,3.5378211239999997,3.884620563,0.0,0.0,11.07,14.655,1600,3300,1500,3300,0.385,0.13699999999999998,24.44,25.48,13.6,34.08,11.81,14.71,0,0,1,1,0,0,1,1,0,0,0,0,1357.77,3459.0,64,54,126,137,1,5,11,21,0,5,10,5,0,0,0,14,0,0,0,0,1,0,1,2,29,75,6.15,9.7,4,6,48.0,178.0,225,194,12.0,12.0,2.5571900000000003,2.7629900000000003
4348,He,Re,37236.035560000004,14.71033423,4.0026019999999995,186.207,4.07,5869.0,0.0,370.0,18,7,28,151,0.1785,21020.0,0.0,1.85,0.0,1.9,24.587387,7.83352,18.098,0.0,0.0011354000000000002,-12.41702777,2.908733088,3.083225384,3.6647740460000002,3.884620563,0.0,0.0,12.305,14.655,3200,3300,3900,3300,5.13,0.13699999999999998,20.785999999999998,25.48,0.0,34.08,19.08,14.71,0,0,0,1,0,0,0,1,0,0,1,0,0.0,3459.0,98,54,0,137,0,5,2,21,0,5,0,5,0,0,0,14,0,0,0,0,0,0,2,2,2,75,0.2050522,9.7,1,6,0.0,178.0,225,194,8.0,12.0,2.73717,2.7629900000000003
4349,Ho,Re,31.14037991,14.71033423,164.93032,186.207,2973.0,5869.0,40.0,370.0,3,7,192,151,8795.0,21020.0,1.22,1.85,1.23,1.9,6.0215,7.83352,0.0,0.0,-4.577416877,-12.41702777,3.9465101189999996,3.083225384,4.972291172,3.884620563,0.0,0.0,30.73333333,14.655,9500,3300,3100,3300,0.165,0.13699999999999998,27.15,25.48,11.76,34.08,31.11,14.71,0,0,0,1,1,0,1,1,0,0,0,0,1747.0,3459.0,33,54,177,137,3,5,13,21,0,5,0,5,3,0,11,14,0,0,0,0,0,0,2,2,67,75,23.6,9.7,6,6,26.0,178.0,194,194,12.0,12.0,3.4811199999999998,2.7629900000000003
